ID,RECARGA
95154,0.41
66289,0.77
47642,0.75
97763,0.01
594,0.84
206010,0.97
144009,0.95
103193,0.2
56261,0.56
151903,0.93
48682,0.77
198645,0.95
45559,0.89
155434,0.96
75661,0.81
175339,0.81
71527,0.88
113913,0.01
155174,0.86
107274,0.12
162266,0.96
142693,0.91
184406,0.95
164059,0.89
11741,0.42
73132,0.8
92216,0.02
108414,0.01
14002,0.64
35995,0.71
205008,0.91
8653,0.69
144099,0.95
25922,0.82
67941,0.23
64505,0.83
72875,0.9
64665,0.76
91152,0.14
28440,0.72
7393,0.71
88200,0.03
188457,0.97
175141,0.95
183037,0.92
180298,0.97
110160,0.63
30907,0.81
102234,0.57
184195,0.95
52764,0.83
120616,0.94
72617,0.76
100676,0.69
133508,0.97
102695,0.09
111494,0.4
84653,0.16
158595,0.94
93483,0.27
69326,0.64
83861,0.15
160741,0.95
75987,0.65
171552,0.97
97684,0.14
19100,0.75
113122,0.01
102799,0.01
100893,0.05
203840,0.96
114690,0.53
106838,0.01
170733,0.89
91392,0.6
75014,0.72
133358,0.97
98155,0.33
21951,0.47
86713,0.01
140856,0.95
196242,0.97
57419,0.7
205421,0.95
151113,0.96
47944,0.86
167329,0.87
122897,0.95
34814,0.58
122993,0.95
44526,0.58
15509,0.7
185218,0.97
156432,0.89
173601,0.93
43201,0.82
48627,0.81
114874,0.74
54775,0.85
101232,0.23
185236,0.94
205577,0.97
65187,0.57
71015,0.84
162249,0.96
156501,0.89
168506,0.94
22580,0.79
152780,0.94
9221,0.71
106191,0.01
186118,0.96
193613,0.96
40551,0.72
44007,0.78
153290,0.97
181107,0.96
104420,0.03
205456,0.96
198081,0.97
6745,0.72
86867,0.01
53758,0.87
106015,0.43
154524,0.96
127325,0.93
87511,0.19
21064,0.65
5277,0.77
87728,0.03
88864,0.02
80360,0.2
155012,0.85
18165,0.73
43145,0.73
146765,0.95
45532,0.81
52232,0.84
123001,0.97
186744,0.89
198188,0.97
83378,0.12
199297,0.97
44913,0.76
79074,0.02
7706,0.85
139712,0.96
81463,0.14
31566,0.79
117588,0.53
23336,0.86
66181,0.71
137981,0.95
91471,0.06
60846,0.84
183895,0.96
10380,0.77
52878,0.64
162589,0.96
53731,0.72
64997,0.79
53032,0.87
102500,0.1
149940,0.97
168678,0.98
164569,0.97
128738,0.94
151565,0.97
125449,0.95
146123,0.98
191552,0.96
176166,0.95
16826,0.65
186843,0.95
197865,0.97
6069,0.72
89816,0.08
164639,0.97
53083,0.77
99226,0.67
103210,0.02
132203,0.97
8066,0.77
79907,0.04
21185,0.49
50195,0.77
100976,0.03
161981,0.97
88027,0.07
93454,0.07
79527,0.22
175356,0.91
98459,0.47
207399,0.98
171732,0.95
68262,0.72
205050,0.95
12214,0.73
71410,0.75
7546,0.57
134114,0.97
61369,0.8
148353,0.96
198765,0.97
190395,0.97
167427,0.94
68640,0.7
197740,0.97
161470,0.95
121766,0.43
74125,0.74
206478,0.92
171560,0.96
19062,0.74
9000,0.7
57356,0.5
28257,0.89
59836,0.68
149689,0.96
89986,0.43
77623,0.79
164407,0.91
134930,0.97
168609,0.95
109585,0.76
127144,0.94
180703,0.98
202420,0.97
148024,0.96
168781,0.95
80955,0.02
190073,0.91
163917,0.96
93528,0.09
54124,0.84
200503,0.96
145558,0.95
193321,0.96
62327,0.76
182646,0.93
202282,0.97
84955,0.56
158244,0.92
144470,0.96
201233,0.97
160255,0.89
110158,0.48
202648,0.97
6439,0.73
116159,0.84
91973,0.03
93676,0.03
183427,0.96
119828,0.9
24066,0.85
58370,0.8
128859,0.96
121923,0.95
128588,0.91
26703,0.82
161450,0.96
137624,0.96
202683,0.96
137116,0.92
52634,0.72
173408,0.95
139577,0.96
171808,0.96
130786,0.92
64380,0.58
59666,0.64
117880,0.02
65978,0.56
73242,0.58
182557,0.96
162962,0.93
86665,0.03
123195,0.92
115402,0.01
207285,0.73
194041,0.95
115951,0.14
128270,0.9
84689,0.04
156555,0.95
159423,0.9
123660,0.97
111828,0.15
35323,0.8
121127,0.96
97551,0.79
118310,0.91
61789,0.8
163554,0.96
17612,0.7
119415,0.04
202311,0.97
166230,0.94
165462,0.91
151025,0.96
94278,0.01
151416,0.97
170398,0.98
141515,0.96
29392,0.86
201353,0.94
135151,0.92
23828,0.8
112071,0.02
119444,0.04
159400,0.93
174965,0.9
91469,0.05
147900,0.94
198612,0.95
30371,0.82
152985,0.9
40028,0.69
36369,0.84
181148,0.96
181966,0.95
91046,0.83
21650,0.86
112026,0.16
75043,0.43
121657,0.91
148289,0.86
145024,0.97
172470,0.96
69442,0.64
141755,0.96
139002,0.95
40552,0.73
98623,0.69
129506,0.97
174806,0.38
34542,0.51
56867,0.63
44081,0.81
48621,0.13
116009,0.09
109784,0.49
157731,0.9
36676,0.82
88883,0.69
61552,0.9
73870,0.88
174221,0.96
32303,0.71
203076,0.96
35597,0.82
15513,0.12
15755,0.69
163848,0.93
189693,0.9
177662,0.9
182194,0.96
63764,0.87
3288,0.8
132648,0.97
199125,0.92
194307,0.96
12391,0.6
86291,0.03
33762,0.57
124306,0.93
145290,0.94
194598,0.97
181250,0.97
14274,0.83
71426,0.45
83611,0.36
121665,0.96
85897,0.05
40894,0.49
207272,0.96
16725,0.81
58791,0.76
148071,0.91
22519,0.71
171984,0.97
141941,0.97
125156,0.93
177701,0.94
153257,0.88
80965,0.1
2658,0.74
127655,0.89
34004,0.81
55141,0.52
138900,0.92
13819,0.77
186569,0.93
83668,0.38
171141,0.95
175901,0.97
30275,0.6
69397,0.6
40014,0.75
124986,0.91
104525,0.74
147663,0.97
120652,0.77
51431,0.88
86568,0.5
98021,0.77
147756,0.94
105261,0.39
33242,0.77
9169,0.63
42556,0.7
175700,0.95
152248,0.95
13876,0.48
141332,0.97
99175,0.02
185866,0.96
27439,0.74
204009,0.95
163363,0.93
51495,0.81
79088,0.37
165549,0.91
158288,0.96
19075,0.58
192883,0.92
133651,0.97
4292,0.54
95310,0.19
58957,0.86
154925,0.95
170400,0.94
171491,0.94
75538,0.8
177486,0.97
5250,0.74
70418,0.87
21733,0.73
164876,0.98
20301,0.75
90139,0.6
127927,0.95
178534,0.9
41976,0.41
110177,0.01
30104,0.81
96877,0.1
166780,0.97
175880,0.94
142728,0.96
61780,0.8
190376,0.88
167046,0.91
118842,0.84
43999,0.8
100070,0.02
67491,0.76
22188,0.66
161524,0.88
167929,0.96
167659,0.9
35049,0.46
173006,0.9
59800,0.82
84984,0.27
59489,0.37
111193,0.6
114523,0.02
57543,0.75
93072,0.02
163571,0.95
71067,0.8
144313,0.92
61118,0.73
137637,0.93
54907,0.83
174319,0.94
55001,0.68
144406,0.91
63657,0.69
142772,0.95
66232,0.8
21516,0.63
66177,0.73
156506,0.96
37015,0.71
132549,0.95
173810,0.97
129286,0.88
49872,0.8
102564,0.27
10751,0.7
55387,0.77
112191,0.75
55901,0.28
197931,0.9
27875,0.58
109196,0.58
107612,0.54
199280,0.92
27863,0.42
86885,0.02
37535,0.64
207636,0.93
165446,0.96
84314,0.62
161601,0.9
179107,0.91
127352,0.95
103438,0.02
38875,0.74
22622,0.8
207837,0.94
1996,0.84
98950,0.01
195232,0.96
22919,0.77
14509,0.78
126928,0.93
80241,0.05
176592,0.96
198702,0.95
70678,0.58
95911,0.76
153324,0.91
24767,0.72
207289,0.95
145006,0.96
69495,0.76
38106,0.67
77248,0.71
16981,0.72
110047,0.52
8654,0.66
8084,0.75
48027,0.75
34300,0.71
127100,0.96
141326,0.92
36585,0.83
49168,0.08
28548,0.88
184630,0.97
62097,0.82
65905,0.85
159901,0.96
24962,0.76
153148,0.96
48498,0.85
93256,0.71
133176,0.96
15112,0.83
195496,0.96
195438,0.97
64801,0.83
196186,0.89
153762,0.9
205810,0.92
59214,0.71
64546,0.87
56191,0.83
178102,0.97
169690,0.96
58242,0.77
151374,0.93
33852,0.7
131958,0.92
15369,0.83
68138,0.64
20890,0.44
106617,0.02
163037,0.96
174746,0.97
193002,0.92
66174,0.67
19489,0.81
61920,0.63
23561,0.8
197836,0.93
46031,0.74
70268,0.82
52871,0.71
66616,0.7
61854,0.76
120292,0.4
81421,0.57
181398,0.95
58073,0.72
70870,0.74
140870,0.97
134938,0.96
77189,0.67
153508,0.95
201047,0.94
200846,0.95
128635,0.97
125882,0.97
119287,0.96
203450,0.95
122586,0.92
137024,0.95
108077,0.08
172930,0.96
175375,0.91
189746,0.98
33476,0.62
190649,0.96
63727,0.83
185258,0.97
1409,0.66
96826,0.77
2755,0.71
50369,0.81
203547,0.93
172441,0.96
187903,0.95
85437,0.01
89966,0.77
9413,0.59
20534,0.75
44464,0.53
8113,0.92
77527,0.8
87218,0.16
116593,0.66
151859,0.88
195992,0.97
47419,0.81
197474,0.96
3704,0.73
109956,0.08
31400,0.85
51803,0.84
17717,0.7
160302,0.92
20524,0.84
57836,0.89
115994,0.22
156846,0.94
12606,0.77
60661,0.71
11621,0.79
171654,0.94
129638,0.95
41734,0.76
103180,0.03
161841,0.94
50204,0.73
137580,0.97
17503,0.66
119032,0.89
118104,0.24
126796,0.97
197829,0.95
159261,0.93
7332,0.73
47828,0.46
14341,0.82
133917,0.91
47738,0.76
104365,0.43
10018,0.65
84508,0.21
182995,0.92
194695,0.96
62759,0.75
37742,0.5
21730,0.77
169932,0.96
65768,0.74
58061,0.52
151286,0.95
169896,0.96
95166,0.41
83782,0.59
176070,0.94
102858,0.01
67205,0.91
120128,0.27
105029,0.07
170784,0.96
150104,0.95
40607,0.7
139816,0.9
145152,0.97
9676,0.8
155292,0.94
93523,0.42
108496,0.2
109274,0.48
174996,0.91
105779,0.02
39088,0.62
1257,0.64
108032,0.01
148456,0.93
191973,0.92
147344,0.96
87627,0.69
23505,0.85
6437,0.53
68151,0.7
129711,0.95
29655,0.43
102296,0.02
155749,0.97
71298,0.86
173554,0.96
99675,0.01
193682,0.97
141548,0.96
76230,0.76
148830,0.96
84633,0.13
142809,0.95
22917,0.64
5502,0.69
76670,0.61
7259,0.74
202150,0.97
80724,0.05
115363,0.77
48758,0.66
180227,0.94
189839,0.94
119351,0.14
58782,0.81
62036,0.72
152458,0.97
53261,0.55
119158,0.02
70221,0.84
186984,0.95
139450,0.95
155232,0.92
144603,0.88
174568,0.94
131638,0.97
33610,0.85
56524,0.3
2081,0.82
144153,0.96
45744,0.81
176165,0.93
184521,0.93
154761,0.97
201402,0.96
68435,0.84
64242,0.22
144215,0.95
190115,0.94
103135,0.1
107757,0.83
205385,0.94
81922,0.47
179954,0.91
70244,0.74
63096,0.59
97797,0.76
178808,0.97
196575,0.93
159993,0.96
205046,0.97
80193,0.1
135271,0.96
171207,0.97
160273,0.95
128119,0.93
86157,0.6
112672,0.31
108341,0.05
45573,0.8
100645,0.49
79414,0.01
117533,0.63
136096,0.96
185839,0.96
12608,0.8
13652,0.58
142012,0.94
155366,0.95
22039,0.21
81752,0.66
139649,0.87
127328,0.94
189463,0.95
107599,0.52
123138,0.93
93535,0.64
33998,0.81
6540,0.76
131916,0.95
62552,0.82
62867,0.63
102515,0.01
150108,0.97
165946,0.87
151185,0.92
75338,0.75
132590,0.93
17826,0.73
11906,0.59
150709,0.96
135162,0.96
96992,0.02
107470,0.54
151,0.65
104676,0.03
114750,0.43
179154,0.95
5262,0.67
21570,0.54
195170,0.96
95922,0.73
195852,0.97
157844,0.95
46647,0.66
80025,0.01
71763,0.77
170729,0.96
157980,0.96
143982,0.94
116361,0.7
71411,0.75
92734,0.07
19231,0.72
111051,0.23
186,0.77
96372,0.32
132358,0.79
126527,0.9
11926,0.74
136792,0.96
29279,0.85
49551,0.62
11529,0.78
16857,0.71
204381,0.96
148753,0.93
38788,0.81
193507,0.88
124561,0.97
129314,0.96
188054,0.96
108611,0.7
180005,0.92
76624,0.67
196345,0.94
176139,0.95
165662,0.97
122639,0.97
107255,0.18
104499,0.65
27725,0.66
158932,0.92
81609,0.19
194357,0.9
96799,0.54
33197,0.63
148732,0.97
67691,0.67
91914,0.04
205262,0.89
187304,0.95
78687,0.62
46217,0.38
64019,0.55
63477,0.39
85620,0.57
121997,0.69
6894,0.78
35971,0.85
140333,0.94
46871,0.72
50697,0.76
126543,0.95
201490,0.94
112785,0.64
14733,0.8
14327,0.85
98148,0.11
33327,0.71
76167,0.8
111102,0.07
32349,0.8
185106,0.88
126853,0.95
42615,0.87
162747,0.97
100509,0.16
142930,0.97
179795,0.97
99119,0.42
24257,0.81
133510,0.97
78071,0.6
72469,0.78
25230,0.71
144290,0.96
4812,0.69
108716,0.55
61480,0.84
202775,0.96
88960,0.34
105100,0.73
68718,0.69
60479,0.67
3018,0.82
185500,0.96
103630,0.02
44066,0.64
145909,0.9
152660,0.94
157490,0.97
97188,0.28
15246,0.78
158444,0.9
125578,0.92
197947,0.89
119137,0.63
79234,0.02
150331,0.97
57898,0.67
139604,0.95
77157,0.68
163129,0.88
112225,0.16
108303,0.02
97325,0.3
189233,0.97
172403,0.93
35728,0.86
146192,0.92
122481,0.96
163782,0.87
14682,0.87
98227,0.79
129117,0.92
84889,0.24
135354,0.96
5310,0.7
93906,0.16
178563,0.92
66584,0.69
141974,0.96
112416,0.78
162797,0.95
165622,0.97
61796,0.75
82521,0.71
114566,0.38
97480,0.75
32444,0.77
52113,0.88
44005,0.87
65561,0.41
193346,0.96
125675,0.96
84433,0.6
92496,0.25
124518,0.95
72032,0.83
149391,0.91
59162,0.7
107462,0.12
178552,0.93
85545,0.01
51575,0.73
170617,0.91
180418,0.96
148028,0.9
15751,0.78
109853,0.01
170352,0.98
90842,0.23
19020,0.72
67216,0.81
198234,0.96
124164,0.85
142710,0.89
80370,0.04
23153,0.89
207288,0.96
29185,0.64
51343,0.85
39839,0.83
125148,0.97
127130,0.93
88343,0.03
135025,0.93
173705,0.88
30558,0.82
10364,0.53
46542,0.81
198745,0.93
82439,0.01
16244,0.78
24977,0.56
68762,0.7
47896,0.86
21277,0.53
149298,0.95
208885,0.96
169365,0.97
157857,0.96
81458,0.21
56005,0.86
42858,0.73
108997,0.16
154103,0.92
16252,0.76
196445,0.96
63516,0.59
161444,0.95
110754,0.09
157484,0.95
183358,0.96
151521,0.86
142445,0.91
171177,0.97
202401,0.91
157825,0.95
67961,0.81
162481,0.97
113736,0.61
136924,0.96
183630,0.89
35786,0.71
60665,0.72
147871,0.92
155313,0.97
27947,0.52
158303,0.97
199173,0.97
167854,0.93
157593,0.94
131118,0.95
134919,0.96
153117,0.97
60290,0.79
203651,0.97
51748,0.81
133458,0.83
2092,0.8
139948,0.95
92705,0.47
127668,0.85
61321,0.85
59004,0.85
200111,0.97
182684,0.91
77122,0.74
146595,0.9
104314,0.49
195274,0.95
125436,0.95
61963,0.85
79446,0.07
172569,0.92
102827,0.04
41621,0.83
94024,0.01
96472,0.4
199172,0.9
78820,0.01
83239,0.22
32223,0.84
194541,0.96
151929,0.96
182392,0.96
148520,0.97
134092,0.89
49026,0.61
35760,0.83
60545,0.78
180694,0.95
137984,0.97
202505,0.92
195570,0.87
169229,0.96
107661,0.28
107546,0.25
168374,0.91
57809,0.65
114925,0.01
92420,0.68
174850,0.97
19400,0.78
190485,0.97
189226,0.97
15982,0.74
70946,0.83
22240,0.86
130588,0.92
81948,0.05
131820,0.96
62342,0.81
159207,0.95
39357,0.83
138952,0.84
155892,0.92
200849,0.96
8956,0.67
73223,0.84
33271,0.78
63115,0.82
183999,0.97
21790,0.79
179851,0.95
134364,0.93
154614,0.97
56503,0.77
111067,0.53
142235,0.95
136947,0.87
106998,0.52
68553,0.69
208812,0.95
83590,0.56
207711,0.93
130239,0.97
72702,0.8
21415,0.8
60351,0.73
5759,0.79
157694,0.97
168668,0.96
177036,0.97
186870,0.81
178396,0.9
18414,0.78
27558,0.72
41178,0.6
128031,0.96
107457,0.75
110886,0.62
99851,0.15
160922,0.97
153592,0.92
68141,0.88
177777,0.93
27562,0.82
4279,0.64
13112,0.81
130857,0.96
86874,0.07
107727,0.05
150278,0.95
12638,0.76
1722,0.9
30854,0.7
165424,0.94
58822,0.65
97229,0.01
452,0.78
10575,0.68
179781,0.92
54522,0.78
167792,0.95
127512,0.96
121442,0.33
18538,0.84
189568,0.97
205677,0.97
93263,0.42
157009,0.91
192954,0.93
79719,0.35
99371,0.01
57688,0.82
150841,0.89
8516,0.59
77105,0.88
48642,0.78
156998,0.89
151278,0.97
111014,0.5
96090,0.01
130405,0.95
3366,0.78
110375,0.76
166879,0.97
137249,0.91
148013,0.96
166297,0.97
10125,0.63
205297,0.91
88182,0.02
34198,0.39
72459,0.48
19123,0.66
167488,0.95
198194,0.89
4456,0.65
193542,0.95
177594,0.96
162809,0.94
74878,0.84
122126,0.9
152533,0.94
103378,0.75
17004,0.44
139402,0.91
5990,0.81
34718,0.79
16655,0.77
34122,0.75
152421,0.96
143208,0.95
118739,0.26
195030,0.96
132172,0.95
165004,0.89
83568,0.52
57660,0.81
50042,0.76
195719,0.98
142014,0.95
28030,0.09
65878,0.81
43726,0.66
169885,0.97
155955,0.95
156109,0.94
135520,0.9
91552,0.01
91678,0.09
59420,0.62
189270,0.97
93427,0.02
144369,0.96
64340,0.74
99709,0.02
168000,0.95
42358,0.6
151472,0.94
74190,0.76
126173,0.96
64191,0.78
206766,0.95
37747,0.5
161010,0.95
155743,0.91
157159,0.95
122408,0.01
59876,0.71
6391,0.78
203888,0.95
90083,0.02
144866,0.96
204187,0.96
85552,0.01
178812,0.94
167705,0.96
66653,0.86
30865,0.76
171436,0.93
44557,0.84
35970,0.5
199135,0.94
175678,0.97
149028,0.93
28587,0.66
73948,0.84
143279,0.93
82557,0.64
83105,0.02
202585,0.96
62189,0.66
185409,0.97
117281,0.05
98243,0.01
44597,0.69
43924,0.6
10278,0.59
25734,0.85
84587,0.19
206281,0.95
174099,0.96
131426,0.97
169964,0.97
127839,0.95
21395,0.66
195742,0.94
136260,0.9
208664,0.89
75398,0.78
124141,0.97
37622,0.8
47739,0.88
173603,0.89
129039,0.94
96783,0.04
151324,0.92
3981,0.8
82115,0.02
117295,0.69
34648,0.81
200611,0.92
868,0.3
198777,0.91
55458,0.64
203787,0.96
13074,0.82
104589,0.19
129185,0.92
171358,0.94
31645,0.58
180598,0.92
47630,0.77
115773,0.08
67575,0.64
72853,0.6
157708,0.95
97152,0.73
173806,0.95
57600,0.7
39852,0.82
133237,0.95
70180,0.63
76393,0.44
36522,0.06
159954,0.95
154541,0.95
172134,0.96
121742,0.68
194799,0.95
83148,0.01
93211,0.3
204828,0.9
66619,0.66
123987,0.96
139492,0.95
113670,0.01
98059,0.16
63189,0.35
119848,0.96
208009,0.97
156015,0.95
187403,0.9
207045,0.92
204565,0.96
128523,0.97
63623,0.76
88290,0.21
193625,0.9
60026,0.74
95313,0.64
92170,0.31
199258,0.96
83033,0.01
17175,0.68
165708,0.95
65540,0.62
133302,0.96
89723,0.44
106164,0.73
118600,0.91
37475,0.83
44901,0.83
55702,0.68
43802,0.87
58726,0.53
67436,0.41
183670,0.97
194613,0.95
186493,0.97
135927,0.96
151619,0.91
138469,0.93
140994,0.97
73943,0.77
42742,0.75
189120,0.94
208711,0.97
205968,0.95
126665,0.94
133943,0.96
135575,0.94
149111,0.91
15515,0.7
109391,0.41
125718,0.96
186402,0.97
86997,0.19
21101,0.62
154106,0.91
126574,0.9
70953,0.64
62157,0.73
71114,0.85
20570,0.75
62049,0.77
116569,0.12
139765,0.97
34672,0.2
140693,0.93
190682,0.96
43901,0.56
164985,0.94
87434,0.01
204613,0.95
120337,0.97
112553,0.03
61209,0.8
182599,0.94
4314,0.56
113615,0.52
78593,0.46
80572,0.01
141822,0.9
7666,0.7
154802,0.97
189936,0.96
132859,0.95
3482,0.75
81651,0.03
25406,0.81
78221,0.7
59839,0.76
178779,0.96
131272,0.9
12878,0.79
14892,0.8
53094,0.59
111933,0.01
91979,0.4
4369,0.69
128204,0.95
124,0.73
98230,0.05
133150,0.92
50887,0.71
28954,0.64
1191,0.76
637,0.62
93332,0.39
156664,0.97
110106,0.69
90389,0.06
33058,0.5
190277,0.96
116978,0.76
200752,0.96
40412,0.79
60473,0.8
100865,0.71
61352,0.9
109939,0.44
92165,0.1
136654,0.96
64325,0.58
24951,0.78
42146,0.79
186247,0.91
184011,0.9
197176,0.96
198099,0.91
137698,0.95
28942,0.81
135787,0.96
152139,0.96
71695,0.77
105115,0.62
144902,0.6
57124,0.87
131150,0.97
30381,0.89
159981,0.88
79047,0.06
198540,0.91
28010,0.75
69835,0.73
133129,0.91
152143,0.97
190714,0.93
182155,0.97
80340,0.13
7432,0.76
205025,0.94
79796,0.51
140480,0.96
22993,0.56
120289,0.09
79722,0.03
104568,0.48
20538,0.74
81151,0.33
134978,0.91
15195,0.55
139975,0.97
25352,0.79
106011,0.38
20394,0.79
21566,0.73
53253,0.71
123005,0.95
63181,0.5
28679,0.77
15044,0.56
95544,0.01
208553,0.95
108568,0.8
172326,0.92
103420,0.37
202733,0.96
125115,0.93
88597,0.49
170644,0.98
182459,0.96
167636,0.94
56032,0.77
42545,0.72
43138,0.79
1823,0.85
142066,0.97
173589,0.96
174597,0.89
22313,0.7
206572,0.91
76441,0.87
23547,0.55
37006,0.86
105964,0.71
2682,0.33
72612,0.85
122866,0.95
152662,0.86
157156,0.95
139784,0.9
45775,0.68
80595,0.68
183576,0.87
156047,0.96
145945,0.93
36834,0.08
20566,0.5
72037,0.8
141271,0.85
191894,0.93
56985,0.71
22167,0.76
26413,0.87
88306,0.36
196061,0.93
153272,0.9
154844,0.95
52873,0.77
175836,0.92
135753,0.97
109596,0.52
144034,0.97
161919,0.97
125232,0.96
171120,0.97
25719,0.81
196647,0.96
201526,0.91
81376,0.78
44277,0.82
15167,0.49
46108,0.66
197266,0.94
32289,0.79
78135,0.89
21614,0.85
189996,0.96
79675,0.01
107217,0.02
78546,0.1
34901,0.69
165644,0.9
40537,0.85
181147,0.93
54553,0.83
155269,0.97
119632,0.58
61305,0.79
155649,0.96
153853,0.93
195244,0.9
96270,0.02
26752,0.81
18665,0.81
148517,0.97
89460,0.58
38157,0.78
142735,0.95
164454,0.96
82659,0.21
64701,0.83
89742,0.25
202874,0.96
119774,0.06
139142,0.82
122135,0.93
136866,0.92
21459,0.26
144845,0.97
197008,0.97
88286,0.1
46763,0.64
111280,0.02
200454,0.96
127657,0.96
35613,0.56
75424,0.83
32789,0.71
6382,0.6
4039,0.87
117237,0.75
169882,0.96
133729,0.95
171648,0.96
88173,0.12
139485,0.96
195315,0.96
124175,0.95
141888,0.96
20343,0.62
52412,0.46
27229,0.76
94874,0.21
12572,0.85
117376,0.53
1442,0.76
203068,0.97
30330,0.81
130611,0.92
98263,0.63
70593,0.84
